Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"56,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"55,380",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"57,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"58,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"30,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"27,980",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"81,850",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"82,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"75,900",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"80,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"68,680",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"69,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"25,800",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"26,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"13,490",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"13,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,320",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,700,
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,500,
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,920",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,900",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"38,800",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"38,380",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"63,050",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"63,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"35,800",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"38,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"38,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"37,900",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"54,290",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"54,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"25,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"26,800",
,,,,,,,,,,,,,,,,,,,,
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"161,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"446,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"460,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"23,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"21,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"329,940",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"332,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"58,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"60,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"46,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"45,680",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"70,950",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"71,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"35,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,800,
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,750,
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"11,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"28,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"28,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"64,800",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"75,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"111,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"102,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,990",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"9,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"110,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"108,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"167,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"172,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"46,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"43,790",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CORN,"CORN, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,090",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CORN,"CORN, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"37,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,CORN,"CORN, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"91,800",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"94,900",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"25,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"25,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"66,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"69,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"89,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"82,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CORN,"CORN, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CORN,"CORN, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"76,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,CORN,"CORN, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"13,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"103,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"102,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,880",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"7,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"118,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"122,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"28,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"30,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"89,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"92,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"61,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"54,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"124,920",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"133,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"65,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"62,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"6,400",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"50,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"45,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"70,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"64,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"115,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"119,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"14,900",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"15,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"100,700",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"103,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"36,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"33,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"83,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"85,900",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"34,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"46,500",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"88,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"93,200",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"15,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"15,600",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"73,000",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"77,600",
,,,,,,,,,,,,,,,,,,,,
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"347,100",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"455,300",
SURVEY,2016,YEAR,,COUNTY,KANSAS,20,SOUTHWEST,30,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"106,410",
